Time,Open,High,Low,Close,Volume
12.12.2019 05:30:00.000 GMT+0330,1474.298,1475.488,1474.295,1475.485,653419.9715
12.12.2019 06:30:00.000 GMT+0330,1475.475,1475.545,1475.165,1475.365,436069.9952
12.12.2019 07:30:00.000 GMT+0330,1475.365,1475.385,1474.465,1474.715,278670.013
12.12.2019 08:30:00.000 GMT+0330,1474.705,1475.308,1474.575,1474.575,521979.9876
12.12.2019 09:30:00.000 GMT+0330,1474.575,1474.908,1473.265,1473.348,706619.978
12.12.2019 10:30:00.000 GMT+0330,1473.395,1474.005,1472.715,1473.525,810739.994
12.12.2019 11:30:00.000 GMT+0330,1473.535,1474.135,1472.015,1472.645,1842800.021
12.12.2019 12:30:00.000 GMT+0330,1472.655,1473.595,1472.468,1473.375,1109650.016
12.12.2019 13:30:00.000 GMT+0330,1473.375,1474.975,1473.165,1474.798,1387259.96
12.12.2019 14:30:00.000 GMT+0330,1474.798,1475.348,1474.208,1474.625,795279.9797
12.12.2019 15:30:00.000 GMT+0330,1474.648,1475.845,1474.475,1474.995,1229583.979
12.12.2019 16:30:00.000 GMT+0330,1474.985,1483.758,1474.018,1482.728,7684420.109
12.12.2019 17:30:00.000 GMT+0330,1482.748,1486.708,1468.125,1468.795,8940750.122
12.12.2019 18:30:00.000 GMT+0330,1468.785,1470.105,1464.565,1466.685,7145800.114
12.12.2019 19:30:00.000 GMT+0330,1466.675,1469.548,1464.608,1467.865,3921760.082
12.12.2019 20:30:00.000 GMT+0330,1467.888,1470.775,1466.775,1467.708,4150949.955
12.12.2019 21:30:00.000 GMT+0330,1467.708,1469.465,1466.908,1468.055,2764480.114
12.12.2019 22:30:00.000 GMT+0330,1468.075,1470.045,1463.778,1469.565,6221049.786
12.12.2019 23:30:00.000 GMT+0330,1469.565,1470.235,1468.488,1469.748,4945250.034
13.12.2019 00:30:00.000 GMT+0330,1469.758,1470.148,1468.908,1469.455,792060.0176
13.12.2019 01:30:00.000 GMT+0330,1469.455,1469.455,1469.455,1469.455,0
13.12.2019 02:30:00.000 GMT+0330,1467.728,1468.598,1461.648,1465.025,2162790.06
13.12.2019 03:30:00.000 GMT+0330,1465.115,1466.675,1464.708,1465.808,1677839.994
13.12.2019 04:30:00.000 GMT+0330,1465.828,1469.935,1465.828,1468.595,2360379.934
13.12.2019 05:30:00.000 GMT+0330,1468.585,1469.585,1468.138,1469.205,1151049.972
13.12.2019 06:30:00.000 GMT+0330,1469.225,1469.545,1467.595,1467.835,1374590.039
13.12.2019 07:30:00.000 GMT+0330,1467.888,1467.905,1466.885,1467.215,512189.9843
13.12.2019 08:30:00.000 GMT+0330,1467.215,1468.045,1466.925,1467.848,622280.0016
13.12.2019 09:30:00.000 GMT+0330,1467.858,1468.385,1466.055,1466.985,1353559.971
13.12.2019 10:30:00.000 GMT+0330,1466.945,1470.028,1465.695,1469.315,3808990.002
13.12.2019 11:30:00.000 GMT+0330,1469.395,1472.975,1469.305,1472.605,5324470.043
13.12.2019 12:30:00.000 GMT+0330,1472.605,1473.288,1467.938,1471.348,3686330.08
13.12.2019 13:30:00.000 GMT+0330,1471.345,1471.805,1470.185,1471.118,2314320.087
13.12.2019 14:30:00.000 GMT+0330,1471.135,1472.195,1470.925,1471.235,1177610.04
13.12.2019 15:30:00.000 GMT+0330,1471.235,1475.408,1470.008,1473.628,2562040.091
13.12.2019 16:30:00.000 GMT+0330,1473.578,1474.538,1468.215,1468.295,6448130.131
13.12.2019 17:30:00.000 GMT+0330,1468.228,1473.678,1467.585,1472.948,12375329.97
13.12.2019 18:30:00.000 GMT+0330,1472.958,1473.498,1465.258,1472.435,11666350.36
13.12.2019 19:30:00.000 GMT+0330,1472.418,1477.845,1471.748,1475.215,9712949.753
13.12.2019 20:30:00.000 GMT+0330,1475.215,1475.888,1474.098,1474.688,3245830.059
13.12.2019 21:30:00.000 GMT+0330,1474.688,1477.475,1474.488,1476.678,2480210.066
13.12.2019 22:30:00.000 GMT+0330,1476.748,1477.968,1476.448,1477.048,1999160.051
13.12.2019 23:30:00.000 GMT+0330,1477.048,1477.128,1474.528,1476.368,1814576.984
14.12.2019 00:30:00.000 GMT+0330,1476.448,1476.448,1475.118,1475.455,599645.0186
14.12.2019 01:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 02:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 03:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 04:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 05:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 06:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 07:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 08:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 09:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 10:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 11:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 12:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 13:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 14:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 15:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 16:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 17:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 18:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 19:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 20:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 21:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 22:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
14.12.2019 23:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 00:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 01:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 02:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 03:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 04:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 05:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 06:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 07:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 08:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 09:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 10:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 11:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 12:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 13:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 14:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 15:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 16:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 17:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 18:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 19:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 20:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 21:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 22:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
15.12.2019 23:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
16.12.2019 00:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
16.12.2019 01:30:00.000 GMT+0330,1475.455,1475.455,1475.455,1475.455,0
16.12.2019 02:30:00.000 GMT+0330,1475.098,1476.238,1473.708,1474.038,704530.0007
16.12.2019 03:30:00.000 GMT+0330,1474.048,1474.735,1473.738,1474.265,630469.9779
16.12.2019 04:30:00.000 GMT+0330,1474.235,1474.708,1473.108,1474.325,817669.9877
16.12.2019 05:30:00.000 GMT+0330,1474.325,1475.205,1474.085,1475.065,646030.0088
16.12.2019 06:30:00.000 GMT+0330,1475.055,1475.338,1474.208,1474.665,1111019.969
16.12.2019 07:30:00.000 GMT+0330,1474.665,1474.958,1474.545,1474.928,368409.9913
16.12.2019 08:30:00.000 GMT+0330,1474.938,1476.295,1474.518,1476.145,635919.9882
16.12.2019 09:30:00.000 GMT+0330,1476.135,1477.778,1476.135,1476.868,1034980.059
16.12.2019 10:30:00.000 GMT+0330,1476.885,1478.675,1476.535,1477.205,1651020.05
16.12.2019 11:30:00.000 GMT+0330,1477.205,1477.868,1474.438,1474.975,3109659.91
16.12.2019 12:30:00.000 GMT+0330,1474.965,1477.465,1474.775,1477.428,1365419.984
16.12.2019 13:30:00.000 GMT+0330,1477.438,1478.028,1476.918,1477.238,1786450.028
16.12.2019 14:30:00.000 GMT+0330,1477.228,1477.565,1476.535,1476.755,859690.0105
16.12.2019 15:30:00.000 GMT+0330,1476.758,1477.665,1475.855,1477.455,1169579.983
16.12.2019 16:30:00.000 GMT+0330,1477.458,1479.228,1476.008,1477.855,2920180.082
16.12.2019 17:30:00.000 GMT+0330,1477.848,1479.048,1476.828,1478.195,3477979.899
16.12.2019 18:30:00.000 GMT+0330,1478.195,1479.848,1474.705,1474.785,3918889.999
16.12.2019 19:30:00.000 GMT+0330,1474.785,1475.455,1473.9,1474.645,2750036.001
16.12.2019 20:30:00.000 GMT+0330,1474.645,1475.235,1473.975,1475.085,1403309.941
16.12.2019 21:30:00.000 GMT+0330,1475.085,1476.745,1474.758,1475.685,1629150.033
16.12.2019 22:30:00.000 GMT+0330,1475.685,1476.248,1474.825,1476.145,1526829.958
16.12.2019 23:30:00.000 GMT+0330,1476.188,1476.688,1475.908,1476.248,1430029.988
17.12.2019 00:30:00.000 GMT+0330,1476.248,1476.748,1475.515,1475.815,501290.0233
17.12.2019 01:30:00.000 GMT+0330,1475.815,1475.815,1475.815,1475.815,0
17.12.2019 02:30:00.000 GMT+0330,1475.798,1476.098,1474.675,1475.295,462269.9916
17.12.2019 03:30:00.000 GMT+0330,1475.348,1476.215,1475.238,1475.308,511189.9972
17.12.2019 04:30:00.000 GMT+0330,1475.298,1475.595,1474.328,1474.928,1128299.952
17.12.2019 05:30:00.000 GMT+0330,1474.918,1476.085,1474.808,1476.005,902509.9874
17.12.2019 06:30:00.000 GMT+0330,1476.028,1476.588,1475.705,1476.285,626370.0128
17.12.2019 07:30:00.000 GMT+0330,1476.288,1477.468,1476.075,1477.225,464569.9859
17.12.2019 08:30:00.000 GMT+0330,1477.245,1477.585,1476.745,1476.935,816359.9968
17.12.2019 09:30:00.000 GMT+0330,1476.948,1477.768,1476.715,1477.268,1249950.051
17.12.2019 10:30:00.000 GMT+0330,1477.228,1477.975,1475.915,1476.465,1013990.045
17.12.2019 11:30:00.000 GMT+0330,1476.485,1479.365,1476.375,1478.225,2221100.092
17.12.2019 12:30:00.000 GMT+0330,1478.225,1478.835,1477.145,1478.508,971830.0104
17.12.2019 13:30:00.000 GMT+0330,1478.508,1480.488,1478.198,1480.048,1427410.007
17.12.2019 14:30:00.000 GMT+0330,1480.048,1480.348,1478.808,1479.068,1123970.032
17.12.2019 15:30:00.000 GMT+0330,1479.108,1479.348,1478.255,1478.918,1268319.964
17.12.2019 16:30:00.000 GMT+0330,1478.938,1479.575,1474.745,1476.195,3653599.978
17.12.2019 17:30:00.000 GMT+0330,1476.205,1477.628,1475.135,1476.335,3623029.947
17.12.2019 18:30:00.000 GMT+0330,1476.355,1476.755,1474.135,1475.755,2913969.994
17.12.2019 19:30:00.000 GMT+0330,1475.755,1478.458,1475.475,1476.388,2123450.041
17.12.2019 20:30:00.000 GMT+0330,1476.318,1477.385,1475.255,1477.075,1592769.98
17.12.2019 21:30:00.000 GMT+0330,1477.075,1477.368,1475.855,1476.125,1991819.978
17.12.2019 22:30:00.000 GMT+0330,1476.105,1476.545,1475.045,1475.448,1413699.985
17.12.2019 23:30:00.000 GMT+0330,1475.445,1475.905,1475.065,1475.825,820039.9876
18.12.2019 00:30:00.000 GMT+0330,1475.868,1476.758,1475.565,1475.765,243874.9969
18.12.2019 01:30:00.000 GMT+0330,1475.765,1475.765,1475.765,1475.765,0
18.12.2019 02:30:00.000 GMT+0330,1475.698,1476.258,1475.315,1475.555,177560.0016
18.12.2019 03:30:00.000 GMT+0330,1475.575,1475.725,1474.958,1475.548,260459.9893
18.12.2019 04:30:00.000 GMT+0330,1475.505,1476.095,1475.315,1475.965,522170.0072
18.12.2019 05:30:00.000 GMT+0330,1475.968,1476.305,1475.725,1476.185,348470.0024
18.12.2019 06:30:00.000 GMT+0330,1476.185,1476.625,1475.895,1476.515,368409.9913
18.12.2019 07:30:00.000 GMT+0330,1476.525,1477.155,1476.425,1477.015,257950.0079
18.12.2019 08:30:00.000 GMT+0330,1477.048,1477.095,1476.075,1476.975,393130.0044
18.12.2019 09:30:00.000 GMT+0330,1476.975,1477.568,1476.815,1477.045,394620.0013
18.12.2019 10:30:00.000 GMT+0330,1477.048,1478.195,1476.828,1477.755,785560.0119
18.12.2019 11:30:00.000 GMT+0330,1477.828,1477.998,1476.518,1477.525,2098819.971
18.12.2019 12:30:00.000 GMT+0330,1477.485,1479.248,1476.985,1478.755,2612659.931
18.12.2019 13:30:00.000 GMT+0330,1478.755,1479.205,1478.635,1478.785,529200.0175
18.12.2019 14:30:00.000 GMT+0330,1478.788,1479.195,1474.588,1476.775,1874480.009
18.12.2019 15:30:00.000 GMT+0330,1476.745,1477.078,1475.478,1475.998,2150259.972
18.12.2019 16:30:00.000 GMT+0330,1476.045,1476.125,1470.405,1472.315,4633694.172
18.12.2019 17:30:00.000 GMT+0330,1472.305,1475.948,1471.625,1474.045,4880219.936
18.12.2019 18:30:00.000 GMT+0330,1474.105,1478.373,1473.798,1475.855,4208240.032
18.12.2019 19:30:00.000 GMT+0330,1475.868,1476.545,1474.435,1475.205,3203320.026
18.12.2019 20:30:00.000 GMT+0330,1475.205,1475.645,1474.085,1474.645,1545480.013
18.12.2019 21:30:00.000 GMT+0330,1474.648,1475.145,1474.035,1474.475,1132189.989
18.12.2019 22:30:00.000 GMT+0330,1474.428,1475.675,1474.428,1475.035,977599.9784
18.12.2019 23:30:00.000 GMT+0330,1475.048,1476.008,1474.805,1475.798,1197710.037
19.12.2019 00:30:00.000 GMT+0330,1475.745,1475.745,1474.305,1474.305,430604.9943
19.12.2019 01:30:00.000 GMT+0330,1474.305,1474.305,1474.305,1474.305,0
19.12.2019 02:30:00.000 GMT+0330,1475.128,1475.855,1474.588,1475.698,290270.0007
19.12.2019 03:30:00.000 GMT+0330,1475.698,1475.798,1474.765,1474.925,462790.0124
19.12.2019 04:30:00.000 GMT+0330,1475.008,1477.398,1474.735,1477.198,976960.0034
19.12.2019 05:30:00.000 GMT+0330,1477.198,1477.888,1477.105,1477.705,661260.0088
19.12.2019 06:30:00.000 GMT+0330,1477.705,1477.895,1477.345,1477.808,791459.9776
19.12.2019 07:30:00.000 GMT+0330,1477.808,1477.908,1477.555,1477.608,268400.0134
19.12.2019 08:30:00.000 GMT+0330,1477.608,1477.728,1476.165,1476.175,528559.9828
19.12.2019 09:30:00.000 GMT+0330,1476.175,1476.755,1475.888,1476.355,864539.9809
19.12.2019 10:30:00.000 GMT+0330,1476.348,1476.905,1475.605,1475.985,1395980.001
19.12.2019 11:30:00.000 GMT+0330,1475.995,1476.595,1474.825,1475.235,2198899.984
19.12.2019 12:30:00.000 GMT+0330,1475.245,1475.245,1473.205,1474.155,1957399.964
19.12.2019 13:30:00.000 GMT+0330,1474.125,1475.115,1473.765,1474.365,1110769.987
19.12.2019 14:30:00.000 GMT+0330,1474.298,1474.535,1473.215,1474.535,1018949.986
19.12.2019 15:30:00.000 GMT+0330,1474.535,1475.115,1473.895,1474.135,2137949.944
19.12.2019 16:30:00.000 GMT+0330,1474.185,1477.428,1473.595,1476.278,2945990.086
19.12.2019 17:30:00.000 GMT+0330,1476.278,1476.788,1474.218,1476.465,3179569.96
19.12.2019 18:30:00.000 GMT+0330,1476.388,1477.145,1475.145,1476.208,3122129.917
19.12.2019 19:30:00.000 GMT+0330,1476.208,1479.008,1475.735,1478.698,3066009.998
19.12.2019 20:30:00.000 GMT+0330,1478.688,1480.108,1477.898,1479.828,2617209.911
19.12.2019 21:30:00.000 GMT+0330,1479.758,1481.668,1479.505,1480.928,2847069.979
19.12.2019 22:30:00.000 GMT+0330,1480.928,1481.238,1479.448,1479.685,1095229.983
19.12.2019 23:30:00.000 GMT+0330,1479.685,1479.828,1478.695,1479.298,823059.9761
20.12.2019 00:30:00.000 GMT+0330,1479.348,1479.348,1478.345,1478.425,272320.0023
20.12.2019 01:30:00.000 GMT+0330,1478.425,1478.425,1478.425,1478.425,0
20.12.2019 02:30:00.000 GMT+0330,1478.678,1479.398,1478.158,1478.385,309709.996
20.12.2019 03:30:00.000 GMT+0330,1478.385,1479.475,1478.205,1478.878,441350.013
20.12.2019 04:30:00.000 GMT+0330,1478.918,1479.378,1477.975,1478.318,1024150.014
20.12.2019 05:30:00.000 GMT+0330,1478.318,1478.795,1477.875,1478.025,436320.0068
20.12.2019 06:30:00.000 GMT+0330,1477.975,1478.615,1477.868,1478.545,314999.9976
20.12.2019 07:30:00.000 GMT+0330,1478.545,1479.205,1478.295,1478.955,249080.0023
20.12.2019 08:30:00.000 GMT+0330,1478.955,1479.355,1478.668,1479.105,326319.9925
20.12.2019 09:30:00.000 GMT+0330,1479.105,1479.615,1478.718,1478.915,486550.0033
20.12.2019 10:30:00.000 GMT+0330,1478.915,1479.598,1478.028,1478.298,1165809.989
20.12.2019 11:30:00.000 GMT+0330,1478.295,1478.485,1477,1477.705,1383304.954
20.12.2019 12:30:00.000 GMT+0330,1477.705,1478.328,1477.408,1478.245,998730.0038
20.12.2019 13:30:00.000 GMT+0330,1478.225,1478.225,1477,1477.375,883952.9753
20.12.2019 14:30:00.000 GMT+0330,1477.375,1477.795,1477.048,1477.428,1265529.99
20.12.2019 15:30:00.000 GMT+0330,1477.405,1479.285,1477.395,1479.008,1481040.001
20.12.2019 16:30:00.000 GMT+0330,1478.955,1480.628,1477.828,1480.008,3057519.913
20.12.2019 17:30:00.000 GMT+0330,1480.088,1480.908,1478.608,1479.595,3570189.953
20.12.2019 18:30:00.000 GMT+0330,1479.595,1480.568,1477.975,1479.195,2716239.929
20.12.2019 19:30:00.000 GMT+0330,1479.215,1479.395,1475.768,1477.595,1940768.957
20.12.2019 20:30:00.000 GMT+0330,1477.595,1478.198,1477.265,1477.275,852310.0019
20.12.2019 21:30:00.000 GMT+0330,1477.275,1477.825,1476.858,1477.445,785350.0247
20.12.2019 22:30:00.000 GMT+0330,1477.435,1478.248,1477.325,1477.948,709379.971
20.12.2019 23:30:00.000 GMT+0330,1477.895,1478.348,1477.228,1477.545,721849.978
21.12.2019 00:30:00.000 GMT+0330,1477.528,1478.165,1477.145,1477.785,295074.9993
21.12.2019 01:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 02:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 03:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 04:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 05:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 06:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 07:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 08:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 09:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 10:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 11:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 12:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 13:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 14:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 15:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 16:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 17:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 18:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 19:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 20:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 21:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 22:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
21.12.2019 23:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 00:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 01:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 02:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 03:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 04:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 05:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 06:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 07:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 08:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 09:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 10:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 11:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 12:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 13:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 14:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 15:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 16:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 17:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 18:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 19:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 20:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 21:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 22:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
22.12.2019 23:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
23.12.2019 00:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
23.12.2019 01:30:00.000 GMT+0330,1477.785,1477.785,1477.785,1477.785,0
23.12.2019 02:30:00.000 GMT+0330,1478.128,1478.578,1477.425,1478.435,434419.9896
23.12.2019 03:30:00.000 GMT+0330,1478.455,1479.255,1478.308,1479.055,514020.0257
23.12.2019 04:30:00.000 GMT+0330,1479.065,1479.685,1478.815,1479.598,450282.9909
23.12.2019 05:30:00.000 GMT+0330,1479.598,1479.955,1479.168,1479.915,438430.0113
23.12.2019 06:30:00.000 GMT+0330,1479.945,1481.388,1479.868,1480.768,551800.0126
23.12.2019 07:30:00.000 GMT+0330,1480.768,1481.525,1480.668,1480.748,245859.9955
23.12.2019 08:30:00.000 GMT+0330,1480.768,1481.625,1480.415,1481.088,422800.0045
23.12.2019 09:30:00.000 GMT+0330,1481.095,1483.795,1480.968,1483.405,870090.0078
23.12.2019 10:30:00.000 GMT+0330,1483.408,1485.048,1483.388,1483.505,1869289.994
23.12.2019 11:30:00.000 GMT+0330,1483.525,1485.078,1482.235,1484.058,1565083.027
23.12.2019 12:30:00.000 GMT+0330,1483.985,1485.155,1483.715,1484.925,1311959.982
23.12.2019 13:30:00.000 GMT+0330,1484.915,1485.185,1484.088,1484.438,1258800.03
23.12.2019 14:30:00.000 GMT+0330,1484.458,1484.578,1482.888,1483.428,1254022.956
23.12.2019 15:30:00.000 GMT+0330,1483.445,1483.905,1481.615,1482.048,1709020.019
23.12.2019 16:30:00.000 GMT+0330,1482.045,1483.918,1480.485,1483.218,3481489.897
23.12.2019 17:30:00.000 GMT+0330,1483.218,1483.388,1481.718,1482.835,2658349.991
23.12.2019 18:30:00.000 GMT+0330,1482.855,1484.848,1482.118,1483.618,3593300.104
23.12.2019 19:30:00.000 GMT+0330,1483.618,1483.698,1482.235,1482.935,1844550.014
23.12.2019 20:30:00.000 GMT+0330,1482.935,1484.638,1482.915,1483.898,1291689.992
23.12.2019 21:30:00.000 GMT+0330,1483.898,1485.818,1483.845,1484.615,1936550.021
23.12.2019 22:30:00.000 GMT+0330,1484.615,1485.658,1484.455,1485.548,719359.9939
23.12.2019 23:30:00.000 GMT+0330,1485.558,1486.058,1485.128,1485.688,540700.0184
